x,y,pred,l95,u95,date,i
1,272208,291150.87091,262120.80667,320180.93516,21MAR2020,
2,304507,276121.17822,262363.03721,289879.31923,22MAR2020,
3,336953,312218.58226,299399.14644,325038.01807,23MAR2020,
4,378231,362015.97558,349585.01687,374446.9343,24MAR2020,
5,418041,417914.46718,406229.08969,429599.84468,25MAR2020,
6,467653,477373.60842,466616.26644,488130.9504,26MAR2020,
7,529591,539309.15312,529480.18555,549138.1207,27MAR2020,
8,593291,603185.44803,594156.09066,612214.80539,28MAR2020,
9,660693,668711.49817,660270.31178,677152.68456,29MAR2020,
10,720140,735719.01592,727618.17076,743819.86109,30MAR2020,
11,782389,804106.86517,796109.79836,812103.93199,31MAR2020,
12,857487,873813.23727,865733.57179,881892.90274,01APR2020,
13,932605,944800.65018,936521.80757,953079.49278,02APR2020,
14,1013466,1017047.3688,1008522.7985,1025571.9391,03APR2020,
15,1095917,1090542.254,1081784.1849,1099300.323,04APR2020,
16,1176060,1165281.5424,1156345.9256,1174217.1592,05APR2020,
17,1249754,1241266.7628,1232238.1927,1250295.333,06APR2020,
18,1321481,1318503.3479,1309480.5176,1327526.1783,07APR2020,
19,1396476,1396999.6851,1388080.1178,1405919.2524,08APR2020,
20,1480202,1476766.4532,1468028.2472,1485504.6592,09APR2020,
21,1565278,1557816.15,1549293.9214,1566338.3786,10APR2020,
22,1657526,1640162.7496,1631815.6209,1648509.8782,11APR2020,
23,1735650,1723821.4502,1715495.4799,1732147.4205,12APR2020,
24,1834721,1808808.4867,1800207.3714,1817409.602,13APR2020,
25,1904838,1895140.9885,1885829.9598,1904452.0172,14APR2020,
26,1976191,1982836.8719,1972290.8725,1993382.8713,15APR2020,
27,2056054,2071914.7575,2059583.5355,2084245.9795,16APR2020,
28,2152437,2162393.9063,2147746.048,2177041.7645,17APR2020,
29,2240190,2254294.1697,2236830.9687,2271757.3706,18APR2020,
30,,2347635.9514,,,19APR2020,1
31,,2442440.1772,,,20APR2020,2
32,,2538728.2713,,,21APR2020,3
33,,2636522.1386,,,22APR2020,4
34,,2735844.1505,,,23APR2020,5
35,,2836717.1347,,,24APR2020,6
36,,2939164.3673,,,25APR2020,7
37,,3043209.5673,,,26APR2020,8
38,,3148876.8928,,,27APR2020,9
39,,3256190.9393,,,28APR2020,10
40,,3365176.7384,,,29APR2020,11
41,,3475859.7585,,,30APR2020,12
42,,3588265.9055,,,01MAY2020,13
43,,3702421.5254,,,02MAY2020,14
44,,3818353.4062,,,03MAY2020,15
